aa,Actor Name,Actor Date_of_Birth,Filmography
1,sr_ntr,28/5/1923,"Hero, villan"
2,nageswara_rao_akkineni,20/9/1924,Hero
3,s_v_ranagarao,26/7/1923,Character Artist
4,rajendra_prasad,19/7/1956,"Hero, Comedian, Character artist"
5,chiranjeevi,22/8/1956,Hero
6,nagarjuna_akkineni,29/8/1959,Hero
7,venkatesh_daggubaati,13/12/1960,Hero
8,nandamuri_balakrishna,10/6/1960,Hero
9,mahesh_babu,9/8/1975,Hero
10,pawan_kalyan,2/9/1971,Hero
11,prabhas,23/10/1979,Hero
12,allu_arjun,8/4/1983,Hero
13,jr_ntr,25/5/1983,Hero
14,ram_charan,27/3/1985,Hero
15,ravi_teja,26/1/1968,Hero
16,suriya,23/7/1975,Hero
17,kalyan_ram,5/7/1980,Hero
18,naga_chaitanya,23/11/1986,Hero
19,varun_tej,19/1/1990,Hero
20,siddharth,17/4/1979,Hero
21,nithin,30/3/1983,Hero
22,sai_dharam_tej,15/10/1986,Hero
23,vijay_devarakonda,9/5/1989,Hero
24,adivi_sesh,17/12/1985,"Hero, villan"
25,manchu_vishnu,23/11/1981,Hero
26,raja_shekhar,4/2/1960,"Hero, Character Artist"
27,bellamkonda_srinivas,3/1/1993,Hero
28,karthi,25/5/1977,Hero
29,tarun,8/1/1983,Hero
30,sharwanand,6/3/1985,Hero
31,sree_vishnu,29/2/1984,"Hero, Character Artist"
32,teja_sajja,23/1/1996,Hero
33,raj_tarun,11/5/1992,Hero
34,sudheer_babu,11/5/1980,Hero
35,gopichandh,12/6/1979,"Hero, Villan"
36,jagapathi_babu,12/2/1962,"Hero, Character Artist, Villain"
37,srikanth,23/3/1968,"Hero, Character Artist, Villain"
38,krishna,31/5/1943,Hero
39,krishnam_raju,20/1/1940,Hero
40,Suhas,8/5/1989,"Hero, Character Artist, Comedian"
41,kiran_abbavaram,15/1/1996,Hero
42,akhil_akkineni,8/4/1994,Hero
43,allu_sirish,19/5/1985,Hero
44,mohan_babu,19/3/1952,"Hero, Character Artist, Villain"
45,sai_kumar,27/8/1960,"Hero, Character Artist"
46,rana_daggubati,14/12/1984,"Hero, Villan"
47,allari_naresh,30/6/1982,"Hero, Comedian"
48,ram_pothineni,15/5/1988,Hero
49,nikhil_siddharth,1/6/1985,Hero
50,naga_shaurya,22/1/1989,Hero
51,sumanth_yarlagadda,9/2/1975,"Hero, Character Artist"
52,manchu_manoj,20/5/1983,"Hero, Villan"
53,aadi_pinisetti,15/12/1983,"Hero, Character Artist, Villain"
54,satya_dev,21/11/1980,"Hero, Character Artist, Villain"
55,sundeep_kishan,7/5/1987,"Hero, Character Artist"
56,karthikeya_gummikonda,21/9/1992,"Hero, Villan"
57,viswak_sen,5/8/1995,Hero
58,nara_rohith,25/7/1983,Hero
59,sushanth_anumolu,18/3/1986,"Hero, Character Artist"
60,naveen_chandra,3/12/1982,"Hero, Character Artist, Villain"
61,vaishnav_tej,13/1/1995,Hero
62,varun_sandesh,21/7/1989,Hero
63,siddhu_jonnalagadda,7/2/1988,Hero
64,Navadeep,26/1/1986,"Hero, Character Artist"
65,shiva_balaji,14/10/1980,"Hero, Character Artist"
66,santhosh_shobhan,22/6/1996,Hero
67,venu_thottampudi,4/6/1968,"Hero, Character Artist"
68,aadi_pudipeddi,23/12/1989,Hero
69,rashmika_mandanna,5/4/1996,Heroine
70,mrunal_takur,1/8/1992,Heroine
71,samantha_ruth_prabhu,28/4/1987,Heroine
72,tamannaah_bhatia,21/12/1989,Heroine
73,sai_pallavi,9/5/1992,Heroine
74,anushka_shetty,7/11/1981,Heroine
75,keerthy_suresh,17/10/1992,Heroine
76,krithi_shetty,21/9/2003,Heroine
77,sreeleela,14/6/2001,Heroine
78,kiara_advani,31/7/1991,Heroine
79,shruthi_hasaan,28/1/1986,Heroine
80,trisha_krishnan,4/5/1983,Heroine
81,nidhhi_agerwal,17/8/1993,Heroine
82,rakul_preeth_singh,10/10/1990,Heroine
83,anupama_parameswaran,18/2/1996,Heroine
84,kajal_aggarwal,19/6/1985,Heroine
85,samyuktha_menon,11/9/1995,Heroine
86,priyanka_arul_mohan,20/11/1994,Heroine
87,nabha_natesh,11/12/1995,Heroine
88,shriya_saran,11/9/1982,Heroine
89,pooja_hegde,13/10/1990,Heroine
90,nithya_menen,8/4/1988,Heroine
91,raashii_khanna,30/11/1990,Heroine
92,meenakshi_chaudhary,1997,Heroine
93,nayanthara,18/11/1984,Heroine
94,regina_cassandra,13/12/1990,Heroine
95,nivetha_thomas,2/11/1995,Heroine
96,lavanya_tripathi,15/12/1990,Heroine
97,anu_emmanuel,28/3/1996,Heroine
98,mehreen_pirzada,5/11/1995,Heroine
99,savitri,6/12/1936,Heroine
100,sri_devi,13/8/1963,Heroine
101,soundarya,18/7/1976,Heroine
102,ramya_krishnan,15/9/1970,Heroine
103,jaya_prada,3/4/1962,Heroine
104,jaya_sudha,17/12/1958,Heroine
105,vijayshanthi,24/6/1958,Heroine
106,bhanu_priya,15/1/1967,Heroine
107,ali,10/10/1967,Comedian
108,vennela_kishore,19/9/1977,Comedian
109,brahmanandham,1/2/1956,Comedian
110,sunil,28/2/1974,Comedian
111,venu_madhav,28/10/1969,Comedian
112,sapthagiri,1/5/1989,Comedian
113,priyadarshi_pulikonda,25/8/1989,Comedian
114,ms_narayana,16/4/1951,Comedian
115,satya,4/6/1984,Comedian
116,prudhvi_raj,6/8/1960,Comedian
117,allu_ramalingaiah,1/10/1922,Comedian
118,relangi,1910,Comedian
119,posani_krishna_murali,22/1/1958,Comedian
120,vasu_inturi,2/1/1967,Comedian
121,krishna_bhagavan,2/7/1965,Comedian
122,gundu_hanumantha_rao,1956,Comedian
123,raghu_babu,24/6/1964,Comedian
124,srinivasa_reddy,23/2/1973,Comedian
125,satyam_rajesh,12/4/1979,Comedian
126,dharmavarapu_subramanyam,20/9/1960,Comedian
127,kondavalasa_lakshmana_rao,10/9/1946,Comedian
128,rahul_ramakrishna,15/1/1991,Comedian
129,shakalaka_shankar,6/10/1984,Comedian
130,babu_mohan,14/4/1952,Comedian
131,kota_srinivasa_rao,10/7/1942,Comedian
132,brahmaji,25/04/1965,Comedian
133,prakash_raj,26/03/1965,Comedian